plate,well-row,well-column,id_mixture,id_chemical         ,compound common name,SMILES,cherry_testname     ,cherry-error-code     ,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire_testname  ,sapphire-error-code  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus_testname     ,venus-error-code    ,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2   ,venus-doubletime   ,plate layout,study,volume,concentration
2924,H,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1624,63652.2,1.47169,1.97797,SAPPHIRE405X384,0,3641,93058.8,1.84447,2.95039,VENUS500X384,0,3440,52891.8,1.16038,2.69051,1456,1005,0,0
2924,I,5,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1409,60247,1.01195,2.0052,SAPPHIRE405X384,0,3529,86085.5,2.06107,2.90396,VENUS500X384,0,3303.5,48107,1.23863,2.69593,1456,1005,0,0
2924,I,11,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1284,60464,1.26958,1.88339,SAPPHIRE405X384,0,3134,82200.2,1.80437,2.91764,VENUS500X384,0,3174,46893.5,1.4952,2.57946,1456,1005,0,0
2924,I,17,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1502.5,57724.5,1.48904,1.87847,SAPPHIRE405X384,0,3364,83674,1.91106,2.80425,VENUS500X384,0,3261.5,46107,1.21652,2.66304,1456,1005,0,0
2924,I,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1387.5,62965,1.40351,1.83852,SAPPHIRE405X384,0,3538.5,84987,1.79327,2.9981,VENUS500X384,0,3379.5,49762,1.15348,2.70444,1456,1005,0,0
2924,J,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1287,61829.5,1.35067,1.89239,SAPPHIRE405X384,0,3556,86862.8,2.09999,2.94482,VENUS500X384,0,3223.5,49175,1.35249,2.65763,1456,1005,0,0
2924,J,10,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1338.5,56481,1.54486,1.86157,SAPPHIRE405X384,0,3193.5,84892.5,1.71988,2.90553,VENUS500X384,0,3160,47080.5,1.2664,2.65797,1456,1005,0,0
2924,J,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1497.5,60852.5,2.00121,1.75285,SAPPHIRE405X384,0,3380.5,82407.2,2.11054,2.89051,VENUS500X384,0,3102,46034,1.28285,2.66148,1456,1005,0,0
2924,J,22,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1486.5,59212,1.81439,1.81243,SAPPHIRE405X384,0,3502,84626,2.06681,2.84582,VENUS500X384,0,3429,47991.8,1.37117,2.6608,1456,1005,0,0
2924,K,3,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1149.5,64342,1.2245,1.89313,SAPPHIRE405X384,0,3418,84794.5,2.12159,3.06312,VENUS500X384,0,3095,51147.5,1.48316,2.70429,1456,1005,0,0
2924,K,9,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1331,60753,1.38423,1.91544,SAPPHIRE405X384,0,3405,84747.8,2.15937,2.90425,VENUS500X384,0,3044,48664.5,1.27929,2.66124,1456,1005,0,0
2924,K,15,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1501.5,57896,1.46506,1.89871,SAPPHIRE405X384,0,3495,88141.5,1.80818,2.91699,VENUS500X384,0,3270.5,47863,1.26647,2.66137,1456,1005,0,0
2924,K,21,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1534.5,61805.5,1.31444,1.96198,SAPPHIRE405X384,0,3598.5,86129.5,1.90788,2.95713,VENUS500X384,0,3326,49037.8,1.2475,2.67147,1456,1005,0,0
2924,L,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1311,64510,1.03108,1.95059,SAPPHIRE405X384,0,3498.5,87990.5,2.04901,2.92056,VENUS500X384,0,3222,51673.8,1.37408,2.62545,1456,1005,0,0
2924,L,8,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1391,61618,1.01858,2.03429,SAPPHIRE405X384,0,3291.5,81786,2.04186,2.91708,VENUS500X384,0,3115.5,48528.5,1.23389,2.65368,1456,1005,0,0
2924,L,14,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1312.5,57711.8,1.47888,1.81126,SAPPHIRE405X384,0,3507.5,83796.2,1.92281,2.98182,VENUS500X384,0,3157,47303,1.4199,2.58012,1456,1005,0,0
2924,L,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1559,60006.5,1.47612,1.954,SAPPHIRE405X384,0,3429.5,86471,1.94887,2.89526,VENUS500X384,0,3234.5,49481,1.25512,2.63436,1456,1005,0,0
2924,M,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1296.5,76372.5,1.25065,1.95687,SAPPHIRE405X384,0,3323,90373.5,2.2614,2.92782,VENUS500X384,0,2932,56464.8,1.46147,2.62415,1456,1005,0,0
2924,M,7,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1260.5,64583.5,0.928506,2.03145,SAPPHIRE405X384,0,3374,85558,1.91519,3.03115,VENUS500X384,0,3069.5,49751.8,1.23639,2.74005,1456,1005,0,0
2924,M,13,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1400,61541,1.69591,1.75233,SAPPHIRE405X384,0,3486.5,86225.2,1.9995,2.89743,VENUS500X384,0,3234,47946,1.33705,2.63222,1456,1005,0,0
2924,M,19,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1400,59485.5,1.46502,1.87377,SAPPHIRE405X384,0,3427,88561.2,2.06995,2.80426,VENUS500X384,0,3165.5,47483,1.35847,2.57565,1456,1005,0,0
2924,N,6,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1319.5,60649.8,1.0633,1.98869,SAPPHIRE405X384,0,3409.5,85206.8,2.05927,2.90757,VENUS500X384,0,3106.5,49698.5,1.22065,2.64595,1456,1005,0,0
2924,N,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1386.5,62221,1.03612,2.00292,SAPPHIRE405X384,0,3456,87258,2.08638,2.9,VENUS500X384,0,3215.5,48832,1.34238,2.65626,1456,1005,0,0
2924,N,18,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1347,60364.5,1.35272,1.87717,SAPPHIRE405X384,0,3399,86119.8,1.76091,2.9736,VENUS500X384,0,3162.5,49867.5,1.41364,2.58573,1456,1005,0,0
2924,N,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1594.5,65264.8,1.15589,2.02187,SAPPHIRE405X384,0,3560.5,92675.2,1.80174,2.92664,VENUS500X384,0,3367,51739.5,1.44716,2.58568,1456,1005,0,0
2924,O,5,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1485,66600.8,1.34531,1.92078,SAPPHIRE405X384,0,3396.5,93142.2,2.03793,2.81294,VENUS500X384,0,3139.5,53934.2,1.19977,2.58774,1456,1005,0,0
2924,O,11,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1285.5,66601,0.8281,1.93786,SAPPHIRE405X384,0,3563.5,93745.5,1.78363,2.91808,VENUS500X384,0,3264.5,52077,1.16887,2.65759,1456,1005,0,0
2924,O,17,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1477,63132.2,1.50283,1.829,SAPPHIRE405X384,0,3399.5,89375,1.80622,2.92759,VENUS500X384,0,3227,52580.5,1.22062,2.61592,1456,1005,0,0
2924,O,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1386,63528.5,1.57245,1.75288,SAPPHIRE405X384,0,3644,94896.5,1.7851,2.88812,VENUS500X384,0,3477.5,51660.5,1.24653,2.65677,1456,1005,0,0
2924,P,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1457.5,73098.5,1.02188,1.98767,SAPPHIRE405X384,0,3469,95922,1.98059,2.85409,VENUS500X384,0,3037.5,53443.5,1.11768,2.62739,1456,1005,0,0
2924,P,10,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1373.5,69953.5,1.11284,1.92435,SAPPHIRE405X384,0,3591.5,95225.2,1.86548,2.9375,VENUS500X384,0,3247.5,54745.2,1.15881,2.65639,1456,1005,0,0
2924,P,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1186,68403,0.921381,1.90363,SAPPHIRE405X384,0,3482.5,93942.8,1.88587,2.91431,VENUS500X384,0,3124,54343,1.16535,2.62705,1456,1005,0,0
2924,P,22,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1486,66339.8,1.2725,1.92316,SAPPHIRE405X384,0,3596.5,97726.8,1.72033,2.9152,VENUS500X384,0,3272,52947.5,1.079,2.65455,1456,1005,0,0
2924,B,19,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1405.5,63922,1.4512,1.80759,SAPPHIRE405X384,0,3480,85626.2,1.91828,2.96698,VENUS500X384,0,3231,47275,1.20249,2.65733,1456,1005,5,1
2924,B,20,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1454,71372,0.983431,2.01098,SAPPHIRE405X384,0,3496.5,76159.8,2.21754,3.13439,VENUS500X384,0,3258,49804,1.18284,2.71963,1456,1005,12.5,2.5
2924,B,21,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1250.5,67852.2,0.963585,1.94177,SAPPHIRE405X384,0,3582,73701.2,2.01796,3.30991,VENUS500X384,0,3338.5,50454.5,1.3183,2.70785,1456,1005,25,5
2924,B,22,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1615.5,68595.5,1.49752,2.00202,SAPPHIRE405X384,0,3555,66489.5,2.04579,3.52791,VENUS500X384,0,3321,49585,1.5358,2.71937,1456,1005,50,10
2924,B,23,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1638,71987,1.09361,2.13999,SAPPHIRE405X384,0,3594,60226.8,2.08403,3.76313,VENUS500X384,0,3436,50639.5,1.33011,2.84824,1456,1005,100,20
2924,D,17,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1336,61581.8,1.05695,1.97071,SAPPHIRE405X384,0,3724.5,82027.2,2.43742,2.98922,VENUS500X384,0,3125.5,46652.2,1.36575,2.6331,1456,1005,5,1
2924,D,18,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1473,65285.5,1.5102,1.88745,SAPPHIRE405X384,0,3332.5,73454,2.16626,3.10598,VENUS500X384,0,3138,48091.8,1.19844,2.69244,1456,1005,12.5,2.5
2924,D,19,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1376,67024,1.35331,1.91832,SAPPHIRE405X384,0,3504.5,67141.8,2.32024,3.32323,VENUS500X384,0,3189.5,45852.8,1.37989,2.76199,1456,1005,25,5
2924,D,20,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1378.5,67636.2,0.912566,2.12203,SAPPHIRE405X384,0,3407,61107,2.46571,3.47842,VENUS500X384,0,3203.5,48472.2,1.41478,2.77956,1456,1005,50,10
2924,D,21,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1475,68147.2,1.24361,2.09288,SAPPHIRE405X384,0,3439.5,57570.5,2.29959,3.67112,VENUS500X384,0,3250,47662,1.60982,2.79034,1456,1005,100,20
2924,F,15,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1481,60296.2,1.48033,1.91459,SAPPHIRE405X384,0,3792.5,79753.8,2.50015,3.00188,VENUS500X384,0,2980.5,46212.2,0.857432,2.71314,1456,1005,5,1
2924,F,16,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1474,61864.8,1.50594,1.94856,SAPPHIRE405X384,0,3752.5,74203.5,2.48382,3.21162,VENUS500X384,0,2943,46666,1.06104,2.72334,1456,1005,12.5,2.5
2924,F,17,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1420,66311,1.44815,1.93726,SAPPHIRE405X384,0,3206,67884.5,1.92975,3.34767,VENUS500X384,0,3135.5,47335.5,1.35479,2.73635,1456,1005,25,5
2924,F,18,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1644,66987.5,1.59757,2.06031,SAPPHIRE405X384,0,3753,59699.5,2.67171,3.5851,VENUS500X384,0,3167,46785.5,1.35389,2.77793,1456,1005,50,10
2924,F,19,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1669,67997.5,1.96661,1.95773,SAPPHIRE405X384,0,3426.5,55588,2.36989,3.69548,VENUS500X384,0,3335,46967.5,1.62455,2.80586,1456,1005,100,20
2924,H,13,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1568,60485.5,1.97636,1.83717,SAPPHIRE405X384,0,3207,80374.8,1.71948,3.01748,VENUS500X384,0,2982,47680,0.850448,2.70122,1456,1005,5,1
2924,H,14,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1354,63929.5,1.46443,1.86455,SAPPHIRE405X384,0,3284,75285.8,1.71375,3.22966,VENUS500X384,0,3002.5,46137,1.01398,2.70794,1456,1005,12.5,2.5
2924,H,15,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1279.5,67761.5,0.832097,2.02824,SAPPHIRE405X384,0,3758,66859.5,2.80626,3.30674,VENUS500X384,0,3093,47594,1.12747,2.7921,1456,1005,25,5
2924,H,16,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1160,63984.8,0.38564,2.08075,SAPPHIRE405X384,0,3963.5,62321.2,2.71598,3.59992,VENUS500X384,0,3295,44750,1.62745,2.77262,1456,1005,50,10
2924,H,17,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1369.5,66453.5,1.4625,1.97772,SAPPHIRE405X384,0,3829.5,57360,2.56414,3.80814,VENUS500X384,0,3183,45622,1.50485,2.78822,1456,1005,100,20
2924,J,11,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1355,62288.2,1.14261,2.00465,SAPPHIRE405X384,0,3216,80064.5,1.82566,3.02347,VENUS500X384,0,3213,48797.5,1.45527,2.63647,1456,1005,5,1
2924,J,12,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1211,67424,0,2.20239,SAPPHIRE405X384,0,3715,68803.8,2.85113,3.20745,VENUS500X384,0,3188.5,48918.5,1.36804,2.74005,1456,1005,12.5,2.5
2924,J,13,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1292.5,69521.5,1.10637,2.00528,SAPPHIRE405X384,0,3712,64840.5,2.82,3.35693,VENUS500X384,0,3169,47837.8,1.56148,2.70336,1456,1005,25,5
2924,J,14,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1358,66716,1.36915,1.9599,SAPPHIRE405X384,0,3611.5,57898.5,2.62591,3.67617,VENUS500X384,0,3103,45786.2,1.38257,2.82935,1456,1005,50,10
