plate,well-row,well-column,id_mixture,id_chemical         ,compound common name,SMILES,cherry_testname     ,cherry-error-code     ,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire_testname  ,sapphire-error-code  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus_testname     ,venus-error-code    ,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2   ,venus-doubletime   ,plate layout,study,volume,concentration
3553,D,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1815,44957,0,1.84924,SAPPHIRE405X384,0,4209,71354.5,1.15107,3.0979,VENUS500X384,0,3836,29646,1.38075,2.31119,2106,1531,0,0
3553,D,21,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1921,44074,0,1.90121,SAPPHIRE405X384,0,4243,70329,1.09084,3.25713,VENUS500X384,0,3814,29849,1.25387,2.39389,2106,1531,0,0
3553,D,22,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2103,45488,0,2.07236,SAPPHIRE405X384,0,4342,72264,1.15224,3.22685,VENUS500X384,0,3920,30387,1.19351,2.41847,2106,1531,0,0
3553,E,3,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1894,45760,0,1.86165,SAPPHIRE405X384,0,4321,75973.5,1.1147,3.16268,VENUS500X384,0,3852,31772,0,2.87064,2106,1531,0,0
3553,E,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1749,44428,0,1.87791,SAPPHIRE405X384,0,4324,72205,0.947535,3.30156,VENUS500X384,0,3979,30598,0,2.9901,2106,1531,0,0
3553,E,5,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2188,46205,1.17592,1.7195,SAPPHIRE405X384,0,4168,72391,1.15505,3.19734,VENUS500X384,0,3816,30918,1.43201,2.24304,2106,1531,0,0
3553,E,11,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2310,41470,1.26437,1.81772,SAPPHIRE405X384,0,4197,68412,1.01143,3.28691,VENUS500X384,0,3839,28415,1.20758,2.41646,2106,1531,0,0
3553,E,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2059,41844,0,1.99488,SAPPHIRE405X384,0,4270,68596,1.04467,3.2808,VENUS500X384,0,3951,28808,1.32707,2.38367,2106,1531,0,0
3553,E,13,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2071,42168,0,2.11466,SAPPHIRE405X384,0,4252,70382,1.089,3.12322,VENUS500X384,0,3921,28808,1.29067,2.38429,2106,1531,0,0
3553,E,19,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1997,45715,0,2.04394,SAPPHIRE405X384,0,4176,72791,1.10506,3.06763,VENUS500X384,0,3850,30925,1.31662,2.32825,2106,1531,0,0
3553,E,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2087,45497,1.2475,1.66278,SAPPHIRE405X384,0,4375,71213.5,1.09239,3.26426,VENUS500X384,0,3857,30320,0,2.95984,2106,1531,0,0
3553,E,21,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1881,43710,0,1.95165,SAPPHIRE405X384,0,4286,73509.5,1.17992,3.19822,VENUS500X384,0,3963,30474,0,3.00157,2106,1531,0,0
3553,F,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2201,45614,0,2.15847,SAPPHIRE405X384,0,4363,70832,1.07764,3.33245,VENUS500X384,0,4011,31812,1.27333,2.40522,2106,1531,0,0
3553,F,3,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1763,43363,0,1.92821,SAPPHIRE405X384,0,4396,69573,1.34415,3.28856,VENUS500X384,0,3878,31085,1.07216,2.45132,2106,1531,0,0
3553,F,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2284,43793,0,2.13316,SAPPHIRE405X384,0,4300,71459,1.01837,3.38642,VENUS500X384,0,3863,30416,1.04019,2.51513,2106,1531,0,0
3553,F,10,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1953,41169.5,0,1.98787,SAPPHIRE405X384,0,4277,70235,1.04713,3.29099,VENUS500X384,0,3750,29070,1.25213,2.35171,2106,1531,0,0
3553,F,11,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1949,42785,0,1.97351,SAPPHIRE405X384,0,4233,70093,1.09244,3.27475,VENUS500X384,0,3831,28688,1.27466,2.41699,2106,1531,0,0
3553,F,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2107,42397,0,2.0787,SAPPHIRE405X384,0,4356,68195,1.17846,3.27165,VENUS500X384,0,3847,28347,1.22495,2.43598,2106,1531,0,0
3553,F,18,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1892,44223,0,1.90455,SAPPHIRE405X384,0,4168,71013,1.10061,3.20635,VENUS500X384,0,3761,30108,1.20063,2.38427,2106,1531,0,0
3553,F,19,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1983,46791.5,0,1.89532,SAPPHIRE405X384,0,4285,72558,1.44236,3.09316,VENUS500X384,0,3920,31365,0,2.9621,2106,1531,0,0
3553,F,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1876,45332,0,1.86765,SAPPHIRE405X384,0,4190,71272,1.01083,3.25723,VENUS500X384,0,3951,30756,1.29615,2.34715,2106,1531,0,0
3553,H,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1996,50272,0,1.99512,SAPPHIRE405X384,0,4327,74520,1.08925,3.31405,VENUS500X384,0,3877,32617,0,3.15171,2106,1531,0,0
3553,H,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2272,45345,1.09838,1.84125,SAPPHIRE405X384,0,4441,73829,1.45061,3.16508,VENUS500X384,0,4177,31738,0,3.27666,2106,1531,0,0
3553,H,8,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1896,42188,0,2.05965,SAPPHIRE405X384,0,4184,69387.5,1.07285,3.2834,VENUS500X384,0,3915,28740,1.27987,2.39697,2106,1531,0,0
3553,H,9,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1992,42590,1.5826,1.34173,SAPPHIRE405X384,0,4246,70672,1.0472,3.29056,VENUS500X384,0,3924,29772,1.13041,2.44585,2106,1531,0,0
3553,H,10,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2040,41873,1.51915,1.39807,SAPPHIRE405X384,0,4234,70327,1.12877,3.2958,VENUS500X384,0,3904,29477,0,3.05253,2106,1531,0,0
3553,H,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1972,44158,0,2.0024,SAPPHIRE405X384,0,4319,68808,1.19728,3.17425,VENUS500X384,0,4038,29284,1.24056,2.44426,2106,1531,0,0
3553,H,17,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2132,44930,0,2.12836,SAPPHIRE405X384,0,4292,71770,1.11733,3.24092,VENUS500X384,0,3828,30692,1.26552,2.34205,2106,1531,0,0
3553,H,18,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1862,43444,1.36174,1.35964,SAPPHIRE405X384,0,4284,72032,1.11415,3.25148,VENUS500X384,0,3810,30025,1.10509,2.41881,2106,1531,0,0
3553,H,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2004,49317.5,0,1.99587,SAPPHIRE405X384,0,4495,76181,1.51542,3.09159,VENUS500X384,0,4057,31700,1.13107,2.46627,2106,1531,0,0
3553,I,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1840,50238,0,1.96322,SAPPHIRE405X384,0,4215,71940,1.08052,3.2971,VENUS500X384,0,3781,32069,1.18064,2.44354,2106,1531,0,0
3553,I,7,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1964,45345,0,2.0032,SAPPHIRE405X384,0,4161,66854,1.11606,3.28441,VENUS500X384,0,3786,29768,1.24474,2.36106,2106,1531,0,0
3553,I,8,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2061,42418,1.62833,1.2269,SAPPHIRE405X384,0,4164,68731,1.22839,3.25269,VENUS500X384,0,3902,29081,0,3.06786,2106,1531,0,0
3553,I,9,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1845,43765,1.51299,1.31249,SAPPHIRE405X384,0,4248,69633,1.0188,3.31486,VENUS500X384,0,3794,29812.5,0,3.16042,2106,1531,0,0
3553,I,15,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1689,45239,0,1.8317,SAPPHIRE405X384,0,4260,68550.5,1.54292,3.13235,VENUS500X384,0,3832,30291,1.16502,2.42561,2106,1531,0,0
3553,I,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1924,43034,1.19087,1.66408,SAPPHIRE405X384,0,4183,68281,1.56383,3.1191,VENUS500X384,0,3852,29817,1.23179,2.43232,2106,1531,0,0
3553,I,17,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1652,45449,0,1.78552,SAPPHIRE405X384,0,4101,68816,1.84755,2.8501,VENUS500X384,0,3773,29364,1.18171,2.42323,2106,1531,0,0
3553,I,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1960,45467,0,2.05071,SAPPHIRE405X384,0,4376,71600,1.09632,3.32127,VENUS500X384,0,4144,31852,1.28596,2.47579,2106,1531,0,0
3553,I,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2041,49387,0,2.04037,SAPPHIRE405X384,0,4313,71104,1.20454,3.27803,VENUS500X384,0,3972,32266,1.22503,2.42049,2106,1531,0,0
3553,J,6,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2000,43398,0,2.10666,SAPPHIRE405X384,0,4224,68111,1.5774,3.16373,VENUS500X384,0,3726,29412,1.33315,2.35001,2106,1531,0,0
3553,J,7,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2109,44100,1.62833,1.41978,SAPPHIRE405X384,0,4126,68944.5,1.0898,3.30432,VENUS500X384,0,3673,29180,1.32925,2.33781,2106,1531,0,0
3553,J,8,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1899,42892,1.62833,1.22396,SAPPHIRE405X384,0,4089,68492,1.15669,3.25639,VENUS500X384,0,3586,29577,1.18551,2.35022,2106,1531,0,0
3553,J,14,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1884,42770,0,1.92259,SAPPHIRE405X384,0,4155,68903.5,1.03814,3.27685,VENUS500X384,0,3736,29941,1.16513,2.43103,2106,1531,0,0
3553,J,15,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1940,41976,1.62833,1.29415,SAPPHIRE405X384,0,4114,68078,1.11531,3.23863,VENUS500X384,0,3712,29102,1.28544,2.353,2106,1531,0,0
3553,J,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2016,45348,0,2.0642,SAPPHIRE405X384,0,4051,67972,1.16244,3.23032,VENUS500X384,0,3715,30023,1.23839,2.38656,2106,1531,0,0
3553,J,22,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1904,47493,0,2.00961,SAPPHIRE405X384,0,4264,72844,1.4731,3.13213,VENUS500X384,0,3848,32892,1.08086,2.51349,2106,1531,0,0
3553,J,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1865,47245,1.182,1.62604,SAPPHIRE405X384,0,4364,72468,1.12786,3.29565,VENUS500X384,0,3949,32781,1.12776,2.47746,2106,1531,0,0
3553,J,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1721,49024,0,1.7987,SAPPHIRE405X384,0,4360,74008,1.14261,3.27112,VENUS500X384,0,3972,32564,0,3.04286,2106,1531,0,0
3553,L,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1974,44080,1.62833,1.26953,SAPPHIRE405X384,0,4140,71527,1.44636,3.0649,VENUS500X384,0,3809,30745,1.308,2.37418,2106,1531,0,0
3553,L,5,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1618,44419.5,0,1.80466,SAPPHIRE405X384,0,4141,72029,1.47522,3.08965,VENUS500X384,0,3688,30108,1.18487,2.42162,2106,1531,0,0
3553,L,6,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1850,47707,0,1.88877,SAPPHIRE405X384,0,4071,68478,1.5404,3.10114,VENUS500X384,0,3649,30112,1.23897,2.40635,2106,1531,0,0
3553,L,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2036,42945,1.56158,1.40269,SAPPHIRE405X384,0,4237,70315.5,1.13785,3.26379,VENUS500X384,0,3809,30387,0,2.98041,2106,1531,0,0
3553,L,13,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1656,46340,0,1.93703,SAPPHIRE405X384,0,4140,68787,1.06351,3.33566,VENUS500X384,0,3716,31304,1.11077,2.42405,2106,1531,0,0
3553,L,14,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1832,44813,1.48765,1.34487,SAPPHIRE405X384,0,4099,69903,1.52359,3.08365,VENUS500X384,0,3583,30151,1.10187,2.40835,2106,1531,0,0
3553,L,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2043,45868.5,0,1.99622,SAPPHIRE405X384,0,4198,70326,1.65906,3.03768,VENUS500X384,0,3814,31518,1.30445,2.3561,2106,1531,0,0
3553,L,21,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2151,44297,1.33075,1.7016,SAPPHIRE405X384,0,4263,70177,1.30416,3.09589,VENUS500X384,0,3818,31001,0,2.91049,2106,1531,0,0
3553,L,22,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2044,43982,1.09674,1.74067,SAPPHIRE405X384,0,4271,73562,1.00674,3.25088,VENUS500X384,0,3997,31710,1.12407,2.50219,2106,1531,0,0
3553,M,3,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1959,47202,0,2.05419,SAPPHIRE405X384,0,4169,72944,1.09895,3.21189,VENUS500X384,0,3687,31550,1.29242,2.32348,2106,1531,0,0
3553,M,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1907,43329,0,2.09293,SAPPHIRE405X384,0,4248,68414,1.51513,3.14379,VENUS500X384,0,3922,30150,1.27113,2.44202,2106,1531,0,0
3553,M,5,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1888,44696,0,1.96993,SAPPHIRE405X384,0,4156,70676,1.1151,3.27942,VENUS500X384,0,3740,29989,1.17097,2.4618,2106,1531,0,0
3553,M,11,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1928,45080,1.62833,1.16814,SAPPHIRE405X384,0,4196,69492,1.05964,3.32303,VENUS500X384,0,3702,30330,1.08356,2.47322,2106,1531,0,0
3553,M,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1596,44197,0,1.75325,SAPPHIRE405X384,0,4292,71054,1.13919,3.27896,VENUS500X384,0,3846,30188,1.1549,2.48359,2106,1531,0,0
3553,M,13,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1908,46720,1.34757,1.59679,SAPPHIRE405X384,0,4198,69928,1.19765,3.25419,VENUS500X384,0,3824,30790,1.39101,2.33797,2106,1531,0,0
3553,M,19,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2076,47043,1.0513,1.77491,SAPPHIRE405X384,0,4136,73342,1.49671,3.04684,VENUS500X384,0,3729,31805,0,2.91427,2106,1531,0,0
3553,M,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1988,46810,1.41353,1.39298,SAPPHIRE405X384,0,4231,71906,1.11583,3.2385,VENUS500X384,0,3730,31725,1.10544,2.34875,2106,1531,0,0
3553,M,21,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2231,45063,0,2.16531,SAPPHIRE405X384,0,4183,70799,1.08993,3.25834,VENUS500X384,0,3800,32084,1.23377,2.36408,2106,1531,0,0
3553,N,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1952,48203,1.23108,1.65798,SAPPHIRE405X384,0,4225,73502,1.64628,3.01568,VENUS500X384,0,3734,32664,1.19774,2.39906,2106,1531,0,0
3553,N,3,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2068,45198,1.33337,1.70834,SAPPHIRE405X384,0,4148,71678,1.11572,3.28393,VENUS500X384,0,3736,31378,1.2406,2.4151,2106,1531,0,0
3553,N,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1972,45248,1.44098,1.61992,SAPPHIRE405X384,0,4153,70192,1.46754,3.14232,VENUS500X384,0,3649,30892,1.14988,2.39307,2106,1531,0,0
3553,N,10,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1812,45753,1.62833,1.18303,SAPPHIRE405X384,0,4068,69406,1.53603,3.12628,VENUS500X384,0,3704,31637,1.19462,2.39231,2106,1531,0,0
3553,N,11,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1932,44648,1.62833,1.5112,SAPPHIRE405X384,0,4065,69609,1.0808,3.26928,VENUS500X384,0,3647,30117,1.25038,2.35755,2106,1531,0,0
3553,N,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2091,45358,1.32023,1.68243,SAPPHIRE405X384,0,4181,70332.5,1.1103,3.28861,VENUS500X384,0,3764,30731.5,0,2.97886,2106,1531,0,0
3553,N,18,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1928,47436,0,1.94827,SAPPHIRE405X384,0,4083,71049,1.18054,3.21351,VENUS500X384,0,3631,30880,1.32084,2.30102,2106,1531,0,0
3553,N,19,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1843,46189.5,0,1.96331,SAPPHIRE405X384,0,4098,71986,1.12146,3.19109,VENUS500X384,0,3720,30942,1.21084,2.3723,2106,1531,0,0
3553,N,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2169,48563,1.47921,1.62624,SAPPHIRE405X384,0,4187,72417,1.17988,3.21861,VENUS500X384,0,3726,31684,1.28556,2.30237,2106,1531,0,0
3553,P,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1814,50166,0,1.91105,SAPPHIRE405X384,0,4308,79017,1.60217,3.03945,VENUS500X384,0,3745,34741,1.12926,2.38199,2106,1531,0,0
3553,P,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1881,49808,0,2.02097,SAPPHIRE405X384,0,4153,76232.5,1.001,3.23117,VENUS500X384,0,3760,34016,1.26612,2.32607,2106,1531,0,0
3553,P,8,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2011,51295.5,0,2.18198,SAPPHIRE405X384,0,3979,74061.5,1.05022,3.28538,VENUS500X384,0,3480,34191,1.03077,2.41202,2106,1531,0,0
3553,P,9,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1796,53041,0,2.00485,SAPPHIRE405X384,0,4075,76070,1.03148,3.26799,VENUS500X384,0,3616,34389,1.0787,2.47729,2106,1531,0,0
3553,P,10,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1771,51351,0,1.94326,SAPPHIRE405X384,0,4335,78064.5,1.05185,3.2912,VENUS500X384,0,3856,34808,1.0396,2.4897,2106,1531,0,0
3553,P,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1421,52392,0,1.69155,SAPPHIRE405X384,0,4240,77865,1.44573,3.11937,VENUS500X384,0,3763,36016,1.1128,2.42505,2106,1531,0,0
3553,P,17,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1841,52799.5,0,2.00106,SAPPHIRE405X384,0,4044,76828.5,1.008,3.20185,VENUS500X384,0,3536,33937,1.05913,2.37112,2106,1531,0,0
