plate,well-row,well-column,id_mixture,id_chemical         ,compound common name,SMILES,cherry_testname     ,cherry-error-code     ,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire_testname  ,sapphire-error-code  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus_testname     ,venus-error-code    ,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2   ,venus-doubletime   ,plate layout,study,volume,concentration
3674,D,21,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1516,36211.5,1.38967,1.67883,SAPPHIRE405X384,0,3128,66216,1.0725,3.05819,VENUS500X384,0,3243,31068,0.998291,2.4832,2228,1656,0,0
3674,D,22,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1124,34108,0,1.93416,SAPPHIRE405X384,0,3268,65426,1.71695,2.90222,VENUS500X384,0,3334,31560,0,2.96152,2228,1656,0,0
3674,E,3,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1424,33311,1.33443,1.63844,SAPPHIRE405X384,0,3142,66388,1.04461,3.08749,VENUS500X384,0,3218,30637,1.19458,2.38948,2228,1656,0,0
3674,E,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1403,35480,1.63306,1.45226,SAPPHIRE405X384,0,3122,67058.5,0.950087,3.09815,VENUS500X384,0,3200,30828,0,3.28868,2228,1656,0,0
3674,E,5,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1362,33553,0,1.99661,SAPPHIRE405X384,0,3029,67654,1.12417,3.01533,VENUS500X384,0,3113,30398.5,1.00349,2.40847,2228,1656,0,0
3674,E,11,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1527,36647,0,2.07732,SAPPHIRE405X384,0,3176,65812.5,1.63907,2.88031,VENUS500X384,0,3180,31687.5,0,2.81169,2228,1656,0,0
3674,E,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1447,34259,1.41651,1.67264,SAPPHIRE405X384,0,3102,66369.5,1.34489,2.93866,VENUS500X384,0,3276,30637,0,2.97065,2228,1656,0,0
3674,E,13,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1533,33880,1.01293,1.83903,SAPPHIRE405X384,0,3148,65223,0.996207,3.10991,VENUS500X384,0,3205,30064,0,2.88743,2228,1656,0,0
3674,E,19,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1368,35870,1.21696,1.63977,SAPPHIRE405X384,0,3184,67845.5,1.50418,2.88023,VENUS500X384,0,3249,30761,0,3.02413,2228,1656,0,0
3674,E,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1673,35232,1.54823,1.72407,SAPPHIRE405X384,0,3217,66301.5,1.16371,3.08874,VENUS500X384,0,3201,30186.5,1.17902,2.40451,2228,1656,0,0
3674,E,21,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1644,36834.5,1.07949,1.87676,SAPPHIRE405X384,0,3233,69717,1.666,2.83726,VENUS500X384,0,3318,31940,1.25026,2.38025,2228,1656,0,0
3674,F,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1410,35814,1.02243,1.81408,SAPPHIRE405X384,0,3100,66460,1.0681,3.08199,VENUS500X384,0,3257,32645.5,0,3.3048,2228,1656,0,0
3674,F,3,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1260,36058,0,1.95368,SAPPHIRE405X384,0,3215,66535,1.54063,2.96243,VENUS500X384,0,3152,31774,0,3.01125,2228,1656,0,0
3674,F,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1575,33822,1.63306,1.28972,SAPPHIRE405X384,0,3019,64349,1.26298,2.98627,VENUS500X384,0,3166,29733,0,3.32399,2228,1656,0,0
3674,F,10,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1240,34784,0,1.98312,SAPPHIRE405X384,0,3155,67263,1.26745,3.00517,VENUS500X384,0,3206,31087.5,1.08713,2.42018,2228,1656,0,0
3674,F,11,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1512,34627,0.962804,1.89753,SAPPHIRE405X384,0,3092,63775.5,1.02381,3.10991,VENUS500X384,0,3216,30287,1.11459,2.43653,2228,1656,0,0
3674,F,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1537,34505,0,2.16297,SAPPHIRE405X384,0,3231,66001,1.07606,3.10869,VENUS500X384,0,3300,29847,0,2.87334,2228,1656,0,0
3674,F,18,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1372,36302.5,0,2.15217,SAPPHIRE405X384,0,3234,67173,1.59144,2.90387,VENUS500X384,0,3147,31027,1.10494,2.40127,2228,1656,0,0
3674,F,19,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1454,33786,0.95665,1.8168,SAPPHIRE405X384,0,3217,65706,1.03756,3.08672,VENUS500X384,0,3280,29999.5,1.21397,2.39395,2228,1656,0,0
3674,F,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1557,36707,0.530951,2.07639,SAPPHIRE405X384,0,3172,68139.5,1.58306,2.83552,VENUS500X384,0,3297,32076,1.18755,2.38869,2228,1656,0,0
3674,G,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1675,39686.5,1.28188,1.79326,SAPPHIRE405X384,0,3206,70684,1.09348,3.05087,VENUS500X384,0,3342,33270,1.16977,2.44808,2228,1656,0,0
3674,G,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1414,35541,0,2.03857,SAPPHIRE405X384,0,3257,68712,1.60483,2.91114,VENUS500X384,0,3345,32034.5,0.993792,2.58788,2228,1656,0,0
3674,G,3,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1600,34960,1.63306,1.44896,SAPPHIRE405X384,0,3224,67523.5,1.47737,2.93984,VENUS500X384,0,3276,31752,0.977434,2.50284,2228,1656,0,0
3674,G,9,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1441,35103.5,0,2.06337,SAPPHIRE405X384,0,3207,66461,1.05814,3.08606,VENUS500X384,0,3404,31217,1.10978,2.47103,2228,1656,0,0
3674,G,10,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1406,33092.5,1.1876,1.70631,SAPPHIRE405X384,0,3158,66854,1.00452,3.07267,VENUS500X384,0,3285,30308,1.07499,2.45085,2228,1656,0,0
3674,G,11,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1340,33620,0,2.04936,SAPPHIRE405X384,0,3204,66514,1.0299,3.0641,VENUS500X384,0,3277,30311.5,1.05647,2.43075,2228,1656,0,0
3674,G,17,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1439,35151,1.34905,1.62664,SAPPHIRE405X384,0,3167,66630.5,1.00991,3.06161,VENUS500X384,0,3304,30765.5,1.21711,2.38998,2228,1656,0,0
3674,G,18,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1358,32597,0,2.0494,SAPPHIRE405X384,0,3241,65200,1.09815,3.07149,VENUS500X384,0,3361,29900.5,1.27345,2.37291,2228,1656,0,0
3674,G,19,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1617,34383,1.57287,1.44995,SAPPHIRE405X384,0,3273,65012,1.15784,3.10038,VENUS500X384,0,3375,30728.5,1.16174,2.41845,2228,1656,0,0
3674,H,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1235,37333.5,0,2.01518,SAPPHIRE405X384,0,3162,70764,0.899875,3.11476,VENUS500X384,0,3120,32993.5,1.08414,2.38321,2228,1656,0,0
3674,H,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1508,37024,1.1318,1.7845,SAPPHIRE405X384,0,3260,67353,1.5871,2.9477,VENUS500X384,0,3260,31966.5,1.09655,2.46253,2228,1656,0,0
3674,H,8,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1564,40259.5,1.1109,1.84607,SAPPHIRE405X384,0,3178,67269,1.15595,3.02244,VENUS500X384,0,3182,32382,0,3.23204,2228,1656,0,0
3674,H,9,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1377,35820,0,2.07885,SAPPHIRE405X384,0,3224,67004,1.17446,3.07362,VENUS500X384,0,3235,31135.5,0,2.93064,2228,1656,0,0
3674,H,10,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1460,34152,1.56089,1.59973,SAPPHIRE405X384,0,3136,66048.5,1.08029,3.04707,VENUS500X384,0,3184,31081.5,1.14446,2.34447,2228,1656,0,0
3674,H,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1395,35282,0.757521,1.96318,SAPPHIRE405X384,0,3304,66632.5,1.60691,2.92523,VENUS500X384,0,3344,30980,1.15131,2.44643,2228,1656,0,0
3674,H,17,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1473,36708,1.31586,1.67923,SAPPHIRE405X384,0,3226,67340,1.03951,3.0991,VENUS500X384,0,3379,31913.5,1.34234,2.3291,2228,1656,0,0
3674,H,18,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1617,33295,1.63306,1.65943,SAPPHIRE405X384,0,3173,67416,1.00247,3.07694,VENUS500X384,0,3299,29952,1.07934,2.4755,2228,1656,0,0
3674,H,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1436,38477,1.2658,1.62161,SAPPHIRE405X384,0,3260,71650.5,1.06677,3.06989,VENUS500X384,0,3430,34072,0,2.90753,2228,1656,0,0
3674,I,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1268,38548,0,2.03722,SAPPHIRE405X384,0,3112,65477.5,1.60492,2.9701,VENUS500X384,0,3240,32731,1.3473,2.35586,2228,1656,0,0
3674,I,7,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1540,37672,1.12489,1.96122,SAPPHIRE405X384,0,3104,64119.5,1.52453,2.95086,VENUS500X384,0,3200,32268,1.00204,2.48739,2228,1656,0,0
3674,I,8,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1464,34778.5,1.37601,1.67926,SAPPHIRE405X384,0,3081,63380,1.43186,2.98076,VENUS500X384,0,3198,29770,1.21058,2.44867,2228,1656,0,0
3674,I,9,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1221,34537,0,1.95128,SAPPHIRE405X384,0,3159,63538,1.63563,2.93814,VENUS500X384,0,3140,30255,0.963122,2.53265,2228,1656,0,0
3674,I,15,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1545,34762.5,1.14867,1.85263,SAPPHIRE405X384,0,3203,65152,1.54847,2.94441,VENUS500X384,0,3315,31453,1.16624,2.42412,2228,1656,0,0
3674,I,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1351,33500,0.984495,1.76198,SAPPHIRE405X384,0,3112,63364.5,1.46043,2.97608,VENUS500X384,0,3248,30334,0,3.0585,2228,1656,0,0
3674,I,17,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1597,36178,1.63306,1.50754,SAPPHIRE405X384,0,3094,63920.5,1.32509,2.98602,VENUS500X384,0,3169,30586.5,1.16232,2.41305,2228,1656,0,0
3674,I,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1138,38467.5,0,1.91341,SAPPHIRE405X384,0,3206,67020,1.53169,2.93911,VENUS500X384,0,3249,32088.5,1.12069,2.45878,2228,1656,0,0
3674,I,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1196,38710.5,0,1.99972,SAPPHIRE405X384,0,3106,69504,1.50947,2.89768,VENUS500X384,0,3235,33520,0,2.94604,2228,1656,0,0
3674,J,6,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1276,34832,1.25194,1.64694,SAPPHIRE405X384,0,3073,62244.5,1.55886,2.97581,VENUS500X384,0,3268,30939,1.15424,2.44797,2228,1656,0,0
3674,J,7,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1477,35314.5,1.34984,1.70764,SAPPHIRE405X384,0,3069,64751,1.09114,3.06703,VENUS500X384,0,3237,29917,1.13866,2.48647,2228,1656,0,0
3674,J,8,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1391,33265.5,1.63306,1.3682,SAPPHIRE405X384,0,3101,63402,1.59816,2.91277,VENUS500X384,0,3261,29812,0,3.01099,2228,1656,0,0
3674,J,14,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1519,35914,1.26774,1.79261,SAPPHIRE405X384,0,3036,64937,1.02564,3.08673,VENUS500X384,0,3224,31072,1.22418,2.40882,2228,1656,0,0
3674,J,15,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1442,33416,1.05477,1.84436,SAPPHIRE405X384,0,3164,64398,1.16026,3.0824,VENUS500X384,0,3296,30968,1.12365,2.46559,2228,1656,0,0
3674,J,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1196,34211.5,0,1.99871,SAPPHIRE405X384,0,3221,63132.5,1.61189,2.96951,VENUS500X384,0,3312,30192,1.10935,2.52323,2228,1656,0,0
3674,J,22,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1425,36431.5,1.0154,1.79117,SAPPHIRE405X384,0,3188,66419.5,1.50791,2.95831,VENUS500X384,0,3321,31474.5,1.22004,2.45732,2228,1656,0,0
3674,J,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1242,35806.5,1.63306,1.31244,SAPPHIRE405X384,0,3118,67766,1.3681,2.95281,VENUS500X384,0,3207,31277,1.18665,2.43044,2228,1656,0,0
3674,J,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1529,38423,0.909028,1.85282,SAPPHIRE405X384,0,3167,67942,1.14319,3.06298,VENUS500X384,0,3263,32563,1.23197,2.35935,2228,1656,0,0
3674,K,5,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1384,36961.5,0,2.12611,SAPPHIRE405X384,0,3106,64865,1.6091,2.92158,VENUS500X384,0,3252,30845.5,1.18055,2.48337,2228,1656,0,0
3674,K,6,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1327,35801,0,2.01428,SAPPHIRE405X384,0,3056,62798,1.50503,2.96012,VENUS500X384,0,3136,30590.5,1.11988,2.44684,2228,1656,0,0
3674,K,7,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1311,35697,0,2.07158,SAPPHIRE405X384,0,3068,64636,1.0773,3.07092,VENUS500X384,0,3172,30852.5,1.15707,2.41767,2228,1656,0,0
3674,K,13,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1355,37095,0,2.06722,SAPPHIRE405X384,0,3133,63875,1.60111,2.92594,VENUS500X384,0,3261,31446.5,1.177,2.46838,2228,1656,0,0
3674,K,14,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1348,36031.5,0.988925,1.75052,SAPPHIRE405X384,0,3096,63940,1.49698,2.936,VENUS500X384,0,3176,30719.5,1.14861,2.41588,2228,1656,0,0
3674,K,15,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1328,35232,0,2.08742,SAPPHIRE405X384,0,3194,64712,1.63481,2.92064,VENUS500X384,0,3316,31289,1.17571,2.47926,2228,1656,0,0
3674,K,21,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1596,34800,1.27057,1.80543,SAPPHIRE405X384,0,3235,66658,1.51191,2.92793,VENUS500X384,0,3318,31001.5,1.22444,2.40731,2228,1656,0,0
3674,K,22,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1580,37414,0.958637,1.89112,SAPPHIRE405X384,0,3125,67058.5,1.40696,2.94255,VENUS500X384,0,3347,32603,0,3.06762,2228,1656,0,0
3674,K,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1389,33991,1.13626,1.72667,SAPPHIRE405X384,0,3179,66772.5,1.04679,3.11523,VENUS500X384,0,3360,32372,0,2.95538,2228,1656,0,0
3674,L,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1446,38766.5,0.970121,1.86396,SAPPHIRE405X384,0,3044,64633.5,1.55862,2.92243,VENUS500X384,0,3077,32516,1.03011,2.4822,2228,1656,0,0
3674,L,5,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1272,36049,1.24725,1.67213,SAPPHIRE405X384,0,3139,64833,1.07503,3.13157,VENUS500X384,0,3156,31134,1.05689,2.4831,2228,1656,0,0
3674,L,6,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1354,35251.5,0,2.11677,SAPPHIRE405X384,0,3007,64146.5,1.48071,2.93544,VENUS500X384,0,3084,31147.5,1.1854,2.38541,2228,1656,0,0
3674,L,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1441,35680,0.960517,1.94971,SAPPHIRE405X384,0,3124,64706,1.56596,2.92651,VENUS500X384,0,3192,31115.5,1.02686,2.51578,2228,1656,0,0
3674,L,13,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1291,36008,1.03151,1.71106,SAPPHIRE405X384,0,3108,63517,1.05765,3.14242,VENUS500X384,0,3173,31370.5,1.15114,2.427,2228,1656,0,0
