plate,well-row,well-column,id_mixture,id_chemical         ,compound common name,SMILES,cherry_testname     ,cherry-error-code     ,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire_testname  ,sapphire-error-code  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus_testname     ,venus-error-code    ,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2   ,venus-doubletime   ,concentration
2839,C,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1555,50316,1.03897,1.85267,SAPPHIRE405X384,0,3155,67060,1.92571,2.67067,VENUS500X384,0,3239,43104,0.597456,2.43719,
2839,C,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1649,48895,0.868056,1.83364,SAPPHIRE405X384,0,3231,66239,1.81354,2.70974,VENUS500X384,0,3328,42432,0.585899,2.44263,
2839,C,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1442,52871,0.664793,1.82351,SAPPHIRE405X384,0,3263,66552,1.80964,2.74577,VENUS500X384,0,3378,45317,0.466228,2.4984,
2839,D,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1682,48044,1.80337,1.65718,SAPPHIRE405X384,0,3128,64510,1.87631,2.70136,VENUS500X384,0,3189,42837,0.607583,2.40065,
2839,D,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1732,47232,1.08593,1.93836,SAPPHIRE405X384,0,3233,65025,2.02526,2.67074,VENUS500X384,0,3226,41949,0.729689,2.40385,
2839,D,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1328,47036,0.647181,1.84969,SAPPHIRE405X384,0,3220,65304,2.00504,2.58868,VENUS500X384,0,3387,42098,0.575524,2.44932,
2839,D,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1482,48117,1.07977,1.83857,SAPPHIRE405X384,0,3209,66036.5,1.82203,2.72598,VENUS500X384,0,3389,42356,0.643375,2.45439,
2839,E,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1299,49554.5,0,1.98979,SAPPHIRE405X384,0,3100,65453,1.82995,2.72078,VENUS500X384,0,3216,42406,0.629608,2.43767,
2839,E,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1612,47199.5,1.16996,1.85883,SAPPHIRE405X384,0,3220,63622,1.96494,2.72122,VENUS500X384,0,3254,41774,0.535572,2.475,
2839,E,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1491,48393,1.44041,1.67681,SAPPHIRE405X384,0,3204,64288,1.88431,2.71579,VENUS500X384,0,3417,42021,0.611002,2.4815,
2839,E,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1220,49603,0,1.89896,SAPPHIRE405X384,0,3190,65810,1.91283,2.68819,VENUS500X384,0,3324,43880,0.609543,2.44767,
2839,F,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1086,48475.5,0,1.88574,SAPPHIRE405X384,0,3189,64780,2.00837,2.6991,VENUS500X384,0,3180,43055,0.609192,2.42743,
2839,F,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1329,45717,0.840018,1.83486,SAPPHIRE405X384,0,3231,62065.5,1.95487,2.77793,VENUS500X384,0,3388,41239.5,0.790923,2.46168,
2839,F,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1457,45045,0.765184,1.91145,SAPPHIRE405X384,0,3245,64508,1.90134,2.72243,VENUS500X384,0,3204,40838,0.485763,2.45831,
2839,F,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1311,49037.5,0,2.01229,SAPPHIRE405X384,0,3209,65871,2.04319,2.58226,VENUS500X384,0,3340,43314,0.62434,2.449,
2839,G,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1389,45564,0.981558,1.80632,SAPPHIRE405X384,0,3116,64402.5,1.88839,2.71971,VENUS500X384,0,3306,41860,0.734889,2.39203,
2839,G,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1244,47161.5,0,1.96797,SAPPHIRE405X384,0,3313,63512,2.02789,2.75675,VENUS500X384,0,3389,40996,0.649753,2.49057,
2839,G,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1290,46038,0.709665,1.79989,SAPPHIRE405X384,0,3273,66120,1.93494,2.70903,VENUS500X384,0,3276,41314.5,0.531403,2.46705,
2839,G,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1361,50176.5,0.616265,1.85851,SAPPHIRE405X384,0,3156,65872,1.76733,2.74147,VENUS500X384,0,3257,44829.5,0.502708,2.46934,
2839,H,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1376,49834.5,0.610865,1.924,SAPPHIRE405X384,0,3248,65109.5,2.03965,2.73015,VENUS500X384,0,3265,42127,0.666804,2.49076,
2839,H,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1369,46410.5,0.624095,1.91562,SAPPHIRE405X384,0,3304,62044,1.99524,2.78171,VENUS500X384,0,3528,40861,0.764492,2.50321,
2839,H,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1208,45533.5,0,1.93712,SAPPHIRE405X384,0,3201,65491.5,1.87841,2.62335,VENUS500X384,0,3409,41210,0.631733,2.46321,
2839,H,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1626,46444,1.25631,1.82894,SAPPHIRE405X384,0,3224,64903,1.91054,2.7394,VENUS500X384,0,3444,42469,0.584744,2.45338,
2839,I,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1303,48480,0.570688,1.91506,SAPPHIRE405X384,0,3142,61372,2.04579,2.75703,VENUS500X384,0,3211,42412.5,0.57817,2.50221,
2839,I,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1464,47528,1.24431,1.76009,SAPPHIRE405X384,0,3158,63095,2.01071,2.70384,VENUS500X384,0,3275,41821,0.680316,2.45405,
2839,I,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1352,50998.5,0.61872,1.91479,SAPPHIRE405X384,0,3147,64299.5,1.86342,2.7394,VENUS500X384,0,3288,44946,0.636714,2.50271,
2839,J,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1444,51082,1.05444,1.92684,SAPPHIRE405X384,0,3110,62286,2.00038,2.75709,VENUS500X384,0,3094,43246.5,0.652608,2.47738,
2839,J,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1508,46363,1.03958,1.85813,SAPPHIRE405X384,0,3203,61828,2.04789,2.7461,VENUS500X384,0,3268,40983,0.708509,2.47472,
2839,J,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1100,47157,0,1.93228,SAPPHIRE405X384,0,3138,63260.5,1.94413,2.63271,VENUS500X384,0,3289,42463,0.560409,2.49053,
2839,J,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1238,50253.5,0.652024,1.8675,SAPPHIRE405X384,0,3132,63196,1.99149,2.73015,VENUS500X384,0,3244,43309,0.678309,2.48294,
2839,K,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1164,48256,0.519596,1.8638,SAPPHIRE405X384,0,3154,64718.5,1.95012,2.71718,VENUS500X384,0,3135,42274,0.572466,2.47245,
2839,K,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1263,47436,0.598409,1.90315,SAPPHIRE405X384,0,3100,61953,1.9202,2.75162,VENUS500X384,0,3250,41153.5,0.632286,2.50007,
2839,K,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1694,44965,1.43801,1.84639,SAPPHIRE405X384,0,3122,63410,1.94681,2.6166,VENUS500X384,0,3272,41390,0.565406,2.47158,
2839,K,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1193,51438.5,0.539391,1.80337,SAPPHIRE405X384,0,3136,62562,1.85408,2.75716,VENUS500X384,0,3270,43829,0.593218,2.50937,
2839,L,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1574,48954.5,1.34005,1.83906,SAPPHIRE405X384,0,3133,63664,2.08518,2.69903,VENUS500X384,0,3112,41565,0.674479,2.42753,
2839,L,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1360,46366.5,1.29787,1.73572,SAPPHIRE405X384,0,3145,61995.5,1.93714,2.74457,VENUS500X384,0,3250,40572.5,0.638526,2.53007,
2839,L,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1548,47510,1.26354,1.79137,SAPPHIRE405X384,0,3165,64093,1.88824,2.70294,VENUS500X384,0,3280,42804,0.508566,2.49669,
2839,L,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1286,49706,0.789955,1.84676,SAPPHIRE405X384,0,3172,62516,1.97798,2.74164,VENUS500X384,0,3260,45270,0.598664,2.49827,
2839,M,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1348,46738,1.05357,1.77299,SAPPHIRE405X384,0,3047,64102.5,1.80486,2.7159,VENUS500X384,0,3105,40031,0.669122,2.42399,
2839,M,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1192,48934,0,1.9678,SAPPHIRE405X384,0,3172,61622,1.95281,2.7367,VENUS500X384,0,3214,42892,0.596162,2.45211,
2839,M,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1177,51212,0.464367,1.89641,SAPPHIRE405X384,0,3122,63291,1.8875,2.71817,VENUS500X384,0,3112,44690,0.570027,2.48818,
2839,N,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1344,48714,1.12197,1.73928,SAPPHIRE405X384,0,3139,63278.5,2.08266,2.69915,VENUS500X384,0,3104,42180,0.593502,2.42061,
2839,N,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1296,46009,1.03293,1.83526,SAPPHIRE405X384,0,3061,59596.5,1.96392,2.75368,VENUS500X384,0,3210,41087.5,0.669782,2.48873,
2839,N,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1265,48033.5,0,1.98264,SAPPHIRE405X384,0,3108,62966,1.7879,2.73763,VENUS500X384,0,3261,42287,0.570047,2.47916,
2839,N,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1168,49891,0,1.96689,SAPPHIRE405X384,0,3227,64139.5,1.94643,2.73844,VENUS500X384,0,3317,44544.5,0.698788,2.47132,
2839,O,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1114,51949,0.448257,1.80499,SAPPHIRE405X384,0,3136,66341.5,1.87995,2.71526,VENUS500X384,0,3100,43952,0.547773,2.42473,
2839,O,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1244,49530,0.453656,1.87886,SAPPHIRE405X384,0,3133,63326,1.82869,2.75723,VENUS500X384,0,3296,43926,0.520672,2.48148,
2839,O,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1489,53453.5,1.12647,1.79059,SAPPHIRE405X384,0,3245,66938,1.80136,2.72783,VENUS500X384,0,3232,45377.5,0.56582,2.45994,
2839,P,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1276,53454,0.76117,1.8051,SAPPHIRE405X384,0,3137,68097.5,1.93366,2.69034,VENUS500X384,0,3146,46174,0.529122,2.43484,
2839,P,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1436,52682,0.982449,1.84778,SAPPHIRE405X384,0,3123,66408,1.86001,2.72762,VENUS500X384,0,3153,44553,0.605027,2.45326,
2839,P,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1372,52851,0.720738,1.81218,SAPPHIRE405X384,0,3192,68901,1.76392,2.70108,VENUS500X384,0,3243,46151,0.467776,2.44081,
2839,P,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1298,55501,0,1.96032,SAPPHIRE405X384,0,3188,69950,1.77894,2.67992,VENUS500X384,0,3394,47385,0.56311,2.45648,
2839,M,2,201000000000,17412,Raltitrexed monohydrate,CN(Cc1ccc2N=C(C)NC(=O)c2c1)c3ccc(s3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,CHERRY580X384,0,1287,48810.5,0.768939,1.80709,SAPPHIRE405X384,0,3128,61035.5,1.94111,2.74293,VENUS500X384,0,3196,40847,0.651695,2.49036,
2839,I,2,201000000000,17414,Pemetrexed disodium,Nc1nc(O)c2c(CCc3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O)c[nH]c2n1,CHERRY580X384,0,1440,47985,0.822246,1.90183,SAPPHIRE405X384,0,3216,61237,2.41289,2.62792,VENUS500X384,0,3265,41036,0.659177,2.51518,
2839,O,16,SM_JHU-38,20007,"ABACAVIR, Abacavir Sulfate",Nc1nc(NC2CC2)c2ncn(C3CC(CO)C=C3)c2n1,CHERRY580X384,0,1418,45596,0.937861,1.78116,SAPPHIRE405X384,0,3116,66531,1.88797,2.58585,VENUS500X384,0,3194,41447,0.622541,2.37204,
2839,N,5,SM_JHU-70,20013,"ACECLIDINE, Aceclidine hydrochloride",CC(=O)OC1CN2CCC1CC2,CHERRY580X384,0,1260,45682.5,0.924745,1.75878,SAPPHIRE405X384,0,3072,62328.5,1.95665,2.70124,VENUS500X384,0,3111,40365,0.577766,2.46012,
2839,O,12,SM_JHU-95,20023,"ACETARSONE, ACETARSOL",CC(=O)Nc1cc(ccc1O)[As](O)(O)=O,CHERRY580X384,0,1283,49871.5,0.785785,1.82895,SAPPHIRE405X384,0,3048,65475,1.80433,2.72467,VENUS500X384,0,3168,44273.5,0.515272,2.46183,
2839,B,18,SM_JHU-130,20035,ACIVICIN,NC(C1CC(Cl)=NO1)C(O)=O,CHERRY580X384,0,1405,5687,1.20096,4.06547,SAPPHIRE405X384,0,3047,5166,1.01962,12.9761,VENUS500X384,0,2964,4490.5,0.439633,7.41137,
2839,I,10,SM_JHU-132,20036,ACLARUBICIN,CCC1(O)CC(OC2CC(C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)N(C)C)c2c(cc3C(=O)c4cccc(O)c4C(=O)c3c2O)C1C(=O)OC,CHERRY580X384,0,1387,45893.5,0.665397,1.99242,SAPPHIRE405X384,0,3131,61031,1.96679,2.68818,VENUS500X384,0,3183,41988,0.626791,2.43132,
2839,E,17,SM_JHU-138,20038,Aconitine,CCN1C[C@@]2(COC)C3[C@@H](OC)[C@H]4[C@@H]1[C@@]3(C1C[C@@]3(O)[C@H](OC(=O)c5ccccc5)C1[C@]4(OC(C)=O)[C@@H](O)[C@@H]3OC)C(C[C@H]2O)OC,CHERRY580X384,0,1363,46478.5,1.04325,1.7791,SAPPHIRE405X384,0,3108,60006.5,2.07112,2.68512,VENUS500X384,0,3168,40743,0.734555,2.38306,
2839,E,4,SM_JHU-143,20039,"Acriflavine, ACRIFLAVINIUM HYDROCHLORIDE, Acriflavine hydrochloride, Acriflavine (ACRIFLAVINIUM HYDROCHLORIDE)",Nc1ccc2cc3ccc(N)cc3nc2c1.C[n+]1c2cc(N)ccc2cc2ccc(N)cc12,CHERRY580X384,0,1472,109578,1.66359,1.80245,SAPPHIRE405X384,0,33671,84534,7.20863,7.19589,VENUS500X384,0,6796,76655,2.3619,2.91093,
2839,O,18,SM_JHU-159,20041,"ACYCLOVIR, Acyclovir (Acycloguanosine)",Nc1nc(O)c2ncn(COCCO)c2n1,CHERRY580X384,0,1321,47077,1.11022,1.6133,SAPPHIRE405X384,0,3161,65377,1.96256,2.60858,VENUS500X384,0,3170,42292.5,0.627367,2.41111,
2839,B,21,SM_JHU-214,20051,AKLOMIDE,NC(=O)c1ccc(cc1Cl)N(=O)=O,CHERRY580X384,0,1388,48464,1.19248,1.60979,SAPPHIRE405X384,0,3223,69420.5,1.92159,2.62774,VENUS500X384,0,3146,43513,0.582727,2.37622,
2839,P,5,SM_JHU-222,20053,ALAPROCLATE,CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,CHERRY580X384,0,1298,52024,0.527492,1.90879,SAPPHIRE405X384,0,3037,65096,1.92167,2.70159,VENUS500X384,0,3079,44118,0.554676,2.42428,
2839,A,8,SM_JHU-226,20054,ALBENDAZOLE,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,CHERRY580X384,0,1256,50068.5,0,1.96061,SAPPHIRE405X384,0,3045,67478.5,1.81484,2.64525,VENUS500X384,0,3139,43762,0.643429,2.37483,
2839,J,5,SM_JHU-260,20060,"Alexidine, Alexidine dihydrochloride, ALEXIDINE HYDROCHLORIDE",CCCCC(CC)CN=C(N)NC(N)=NCCCCCCN=C(N)NC(N)=NCC(CC)CCCC,CHERRY580X384,0,1266,1326.5,3.41006,28.6264,SAPPHIRE405X384,0,3089,3668,5.31102,51.1333,VENUS500X384,0,3044,2806.5,0,10000000,
2839,G,22,SM_JHU-357,20076,"ALPRENOLOL, Alprenolol Hydrochloride",CC(C)NCC(O)COc1ccccc1CC=C,CHERRY580X384,0,1444,45997.5,0.807462,1.8365,SAPPHIRE405X384,0,3210,65268,1.79504,2.72084,VENUS500X384,0,3340,41816.5,0.603888,2.44819,
2839,D,10,SM_JHU-361,20078,"ALRESTATIN, Alrestatin Sodium",OC(=O)CN1C(=O)c2cccc3cccc(C1=O)c23,CHERRY580X384,0,1430,43992,0.662152,1.94999,SAPPHIRE405X384,0,3175,64261,1.94582,2.68088,VENUS500X384,0,3228,40542.5,0.640264,2.43792,
2839,B,3,SM_JHU-428,20090,"AMANTADINE, Amantadine Hydrochloride, Amantadine hydrochloride (1-Adamantanamine hydrochloride)",NC12CC3CC(CC(C3)C1)C2,CHERRY580X384,0,1456,48138,0.844192,1.8254,SAPPHIRE405X384,0,3032,65889.5,1.8232,2.66499,VENUS500X384,0,3139,40891,0.682874,2.37462,
2839,B,5,SM_JHU-428,20090,"AMANTADINE, Amantadine Hydrochloride, Amantadine hydrochloride (1-Adamantanamine hydrochloride)",NC12CC3CC(CC(C3)C1)C2,CHERRY580X384,0,1424,45844.5,0.373988,2.05589,SAPPHIRE405X384,0,3006,63059.5,1.80196,2.6997,VENUS500X384,0,3126,39896,0.689087,2.37581,
2839,O,22,SM_JHU-428,20090,"AMANTADINE, Amantadine Hydrochloride, Amantadine hydrochloride (1-Adamantanamine hydrochloride)",NC12CC3CC(CC(C3)C1)C2,CHERRY580X384,0,1251,48565,0,1.9782,SAPPHIRE405X384,0,3135,64829,1.83631,2.71103,VENUS500X384,0,3182,43082.5,0.502272,2.43085,
2839,O,7,SM_JHU-501,20101,"AMINOGLUTETHIMIDE, (+-)-p-Aminoglutethimide",CCC1(CCC(=O)NC1=O)c1ccc(N)cc1,CHERRY580X384,0,1318,49359,0.726216,1.87378,SAPPHIRE405X384,0,3064,63592,1.94826,2.68728,VENUS500X384,0,2998,42393,0.621417,2.38077,
2839,O,14,SM_JHU-514,20106,AMINOREX,NC1=NCC(O1)c1ccccc1,CHERRY580X384,0,1088,48735,0,1.92459,SAPPHIRE405X384,0,3174,66184,1.90881,2.71101,VENUS500X384,0,3172,43645,0.651688,2.41176,
2839,I,18,SM_JHU-518,20108,"AMINOSALICYLIC ACID, 5 Aminosalicylic acid, 4-Aminosalicylic acid, p-Aminosalicylic acid",Nc1cccc(C(O)=O)c1O,CHERRY580X384,0,1163,46255,0,1.97277,SAPPHIRE405X384,0,3081,61576,1.91784,2.67009,VENUS500X384,0,3109,40832,0.714972,2.39633,
2839,P,3,SM_JHU-524,20111,"AMIPRILOSE, Amiprilose Hydrochloride",CN(C)CCCOC1C(OC2OC(C)(C)OC12)C(O)CO,CHERRY580X384,0,1202,51791,0.692561,1.88259,SAPPHIRE405X384,0,3033,65802.5,1.88786,2.72511,VENUS500X384,0,3058,45022,0.596085,2.46581,
2839,A,7,SM_JHU-531,20113,Amitraz,CN(C=Nc1ccc(C)cc1C)C=Nc1ccc(C)cc1C,CHERRY580X384,0,1280,49593,0.638823,1.85152,SAPPHIRE405X384,0,3108,67025,1.83201,2.69972,VENUS500X384,0,3155,43840.5,0.689481,2.38567,
2839,K,16,SM_JHU-565,20119,"AMODIAQUINE, Amodiaquine Hydrochloride, Amodiaquin dihydrochloride dihydrate, AMODIAQUINE DIHYDROCHLORIDE, Amodiaquin",CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,CHERRY580X384,0,1195,44043,0,1.91146,SAPPHIRE405X384,0,3085,61753,2.00886,2.59139,VENUS500X384,0,3050,38632,0.541573,2.43685,
2839,F,15,SM_JHU-593,20122,"AMPHOTERICIN, Amphotericin B",CC1OC(OC2CC3OC(O)(CC(O)C3C(O)=O)CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C(O)C(C)C=CC=CC=CC=CC=CC=CC=C2)C(O)C(N)C1O,CHERRY580X384,0,1187,42907,0,1.93659,SAPPHIRE405X384,0,3104,60313.5,1.93578,2.7056,VENUS500X384,0,3224,40108,0.666028,2.37754,
2839,N,3,SM_JHU-657,20134,"ANISOMYCIN 0.1%, Anisomycin",COc1ccc(CC2NCC(O)C2OC(C)=O)cc1,CHERRY580X384,0,1314,18684,18.8823,4.65338,SAPPHIRE405X384,0,3057,33210,23.4674,4.24657,VENUS500X384,0,3150,28298,21.2028,4.75989,
2839,E,11,SM_JHU-715,20141,"APOMORPHINE, Apomorphine Hydrochloride, R(-) Apomorphine hydrochloride hemihydrate",CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,CHERRY580X384,0,1181,40752,0.876612,1.62615,SAPPHIRE405X384,0,3185,61464.5,2.05123,2.704,VENUS500X384,0,3276,38487,0.605595,2.47625,
2839,D,3,SM_JHU-718,20143,Apramycin,CNC1C(O)C2OC(OC3C(N)CC(N)C(O)C3O)C(N)CC2OC1OC1OC(CO)C(N)C(O)C1O,CHERRY580X384,0,1479,45686.5,1.3508,1.73039,SAPPHIRE405X384,0,3202,65049,2.00919,2.68057,VENUS500X384,0,3329,40881,0.699082,2.46503,
2839,G,12,SM_JHU-850,20162,ATOVAQUONE,OC1=C(C2CCC(CC2)c2ccc(Cl)cc2)C(=O)c2ccccc2C1=O,CHERRY580X384,0,1144,46474,0.480311,1.80309,SAPPHIRE405X384,0,3149,63487.5,1.97568,2.65848,VENUS500X384,0,3257,41371.5,0.618429,2.42235,
2839,J,7,SM_JHU-906,20169,Azaserine,NC(COC([O-])=C[N+]#N)C(O)=O,CHERRY580X384,0,1416,44506,1.20078,1.77952,SAPPHIRE405X384,0,3092,57077,2.01382,2.75395,VENUS500X384,0,3123,39355,0.673332,2.42067,
2839,N,7,SM_JHU-933,20174,AZTREONAM,CC1C(NC(=O)C(=NOC(C)(C)C(O)=O)c2csc(N)n2)C(=O)N1S(O)(=O)=O,CHERRY580X384,0,904,45629.5,0,1.76251,SAPPHIRE405X384,0,3020,61837,1.96238,2.68883,VENUS500X384,0,3128,40112,0.62393,2.45284,
2839,N,9,SM_JHU-937,20175,"BACITRACIN, Bacitracin zinc salt",CCC(C)C(N)C1=NC(CS1)C(=O)NC(CC(C)C)C(=O)NC(CCC(O)=O)C(=O)NC(C(C)CC)C(=O)NC1CCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(O)=O)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)C(CCCN)NC1=O)C(C)CC,CHERRY580X384,0,1288,45371.5,1.02616,1.79482,SAPPHIRE405X384,0,3039,61460,1.91493,2.71007,VENUS500X384,0,3127,40734,0.623674,2.44157,
