plate,well-row,well-column,id_mixture,id_chemical         ,compound common name,SMILES,cherry_testname     ,cherry-error-code     ,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire_testname  ,sapphire-error-code  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus_testname     ,venus-error-code    ,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2   ,venus-doubletime   ,plate layout,study,volume,concentration
3554,E,5,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1836,27950,0,2.0188,SAPPHIRE405X384,0,4324,61308,0,3.45669,VENUS500X384,0,4328,30068,0,2.69188,2105,1530,0,0
3554,E,11,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2084,27121,1.54159,1.4432,SAPPHIRE405X384,0,4340,60820,1.11771,2.97608,VENUS500X384,0,4212,29044.5,0,2.83065,2105,1530,0,0
3554,E,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2038,27114.5,0,2.13038,SAPPHIRE405X384,0,4365,61608,1.31679,2.72643,VENUS500X384,0,4193,28128,0,2.84599,2105,1530,0,0
3554,E,13,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1467,26269,0,1.8902,SAPPHIRE405X384,0,4299,60168,1.09237,2.92529,VENUS500X384,0,4248,28814,0,2.61084,2105,1530,0,0
3554,E,19,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2131,26854,1.48181,1.53578,SAPPHIRE405X384,0,4278,62684,1.18702,2.74668,VENUS500X384,0,4276,28808,0,2.68255,2105,1530,0,0
3554,E,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1647,28008,0,1.99132,SAPPHIRE405X384,0,4428,62711,0,3.44951,VENUS500X384,0,4220,29046,0,2.65481,2105,1530,0,0
3554,E,21,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1999,27691,0,2.02842,SAPPHIRE405X384,0,4399,61450,1.34982,2.71918,VENUS500X384,0,4416,29468,0,2.65997,2105,1530,0,0
3554,F,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1875,29916.5,0,2.10266,SAPPHIRE405X384,0,4516,63261,0,3.63048,VENUS500X384,0,4573,31119,0,2.9549,2105,1530,0,0
3554,F,3,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1734,27861,0,2.02328,SAPPHIRE405X384,0,4403,60593,1.14107,3.02525,VENUS500X384,0,4380,29756,0,2.70747,2105,1530,0,0
3554,F,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1925,28657,1.61625,1.41822,SAPPHIRE405X384,0,4296,61568,1.14374,2.97934,VENUS500X384,0,4213,29030,0,2.69624,2105,1530,0,0
3554,F,10,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1749,27292,0,1.95438,SAPPHIRE405X384,0,4268,62016,1.08224,2.95889,VENUS500X384,0,4204,28070,0,2.72877,2105,1530,0,0
3554,F,11,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2098,25688,0,2.29688,SAPPHIRE405X384,0,4255,60304,1.15698,2.95714,VENUS500X384,0,4134,28255.5,0,2.83128,2105,1530,0,0
3554,F,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1707,27219,0,2.0704,SAPPHIRE405X384,0,4300,60527.5,0,3.45038,VENUS500X384,0,4150,28776,0,2.63859,2105,1530,0,0
3554,F,18,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1716,27356,0,1.98862,SAPPHIRE405X384,0,4227,62288,0,3.38056,VENUS500X384,0,4208,28716.5,0,2.84832,2105,1530,0,0
3554,F,19,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1703,28291,0,1.96211,SAPPHIRE405X384,0,4345,60049,0,3.55533,VENUS500X384,0,4272,29098,0,2.70075,2105,1530,0,0
3554,F,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1900,28372,0,2.11504,SAPPHIRE405X384,0,4359,60824,1.36644,2.73035,VENUS500X384,0,4350,29691.5,0,2.86188,2105,1530,0,0
3554,H,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1815,31198.5,0,2.12061,SAPPHIRE405X384,0,4362,66921,1.08963,2.95444,VENUS500X384,0,4340,31945,0,2.6704,2105,1530,0,0
3554,H,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1758,28819,0,2.06707,SAPPHIRE405X384,0,4478,63177,1.08469,3.02249,VENUS500X384,0,4459,30308,0,2.88826,2105,1530,0,0
3554,H,8,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1764,27805,0,1.95039,SAPPHIRE405X384,0,4332,61436,1.17256,2.93936,VENUS500X384,0,4353,29640.5,0,2.89189,2105,1530,0,0
3554,H,9,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1850,28410,1.62806,1.07818,SAPPHIRE405X384,0,4300,62499,1.09182,2.93974,VENUS500X384,0,4324,29563,0,2.70529,2105,1530,0,0
3554,H,10,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1774,26739,0,1.93838,SAPPHIRE405X384,0,4503,62254.5,1.21108,2.88649,VENUS500X384,0,4444,28258,0,2.83234,2105,1530,0,0
3554,H,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1680,29233.5,1.62806,1.22357,SAPPHIRE405X384,0,4334,60793,1.06708,3.01396,VENUS500X384,0,4451,29724,0,2.74673,2105,1530,0,0
3554,H,17,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1812,27584,0,2.06587,SAPPHIRE405X384,0,4259,61811,0,3.37995,VENUS500X384,0,4262,29184,0,2.59905,2105,1530,0,0
3554,H,18,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1693,29042.5,0,1.8676,SAPPHIRE405X384,0,4404,61539,1.13455,2.99378,VENUS500X384,0,4437,29856,0,2.70848,2105,1530,0,0
3554,H,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1684,31300,0,1.82347,SAPPHIRE405X384,0,4500,65348,1.14045,2.94509,VENUS500X384,0,4535,32313,0,2.67478,2105,1530,0,0
3554,I,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1604,29168,0,1.96772,SAPPHIRE405X384,0,4352,62685,1.08905,2.95592,VENUS500X384,0,4320,30518,0,2.82547,2105,1530,0,0
3554,I,7,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1910,28127,1.62806,1.39668,SAPPHIRE405X384,0,4255,59640.5,0,3.46677,VENUS500X384,0,4206,29440,0,2.69052,2105,1530,0,0
3554,I,8,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1840,28400,0,2.10077,SAPPHIRE405X384,0,4264,57992,1.31151,2.9333,VENUS500X384,0,4280,28720,0,2.88543,2105,1530,0,0
3554,I,9,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1957,28670,0,2.22166,SAPPHIRE405X384,0,4304,59471.5,1.04507,3.05513,VENUS500X384,0,4221,29677,0,2.67464,2105,1530,0,0
3554,I,15,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1731,30720,1.26221,1.51265,SAPPHIRE405X384,0,4263,59200,1.10774,3.0138,VENUS500X384,0,4112,29788,0,2.78794,2105,1530,0,0
3554,I,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1516,27681,0,1.87745,SAPPHIRE405X384,0,4308,60716,1.16348,2.99308,VENUS500X384,0,4145,28878,0,2.67291,2105,1530,0,0
3554,I,17,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1735,27759.5,0,1.96414,SAPPHIRE405X384,0,4110,58061,1.05907,2.98199,VENUS500X384,0,4140,28968,0,2.8334,2105,1530,0,0
3554,I,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1901,30304,0,2.07508,SAPPHIRE405X384,0,4352,61560,0,3.44057,VENUS500X384,0,4388,30490,0,2.91942,2105,1530,0,0
3554,I,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1651,31653,1.62806,1.18205,SAPPHIRE405X384,0,4391,62815.5,1.193,2.95981,VENUS500X384,0,4406,31991.5,0,2.9052,2105,1530,0,0
3554,J,6,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1638,28427,0,1.92443,SAPPHIRE405X384,0,4400,59857,1.38185,2.93282,VENUS500X384,0,4195,29361,0,2.83288,2105,1530,0,0
3554,J,7,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1680,28084,0,1.96758,SAPPHIRE405X384,0,4276,59510,1.30058,2.92248,VENUS500X384,0,4163,28752,0,2.8358,2105,1530,0,0
3554,J,8,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1660,28436,0,1.97601,SAPPHIRE405X384,0,4220,59779,1.2478,2.92002,VENUS500X384,0,4089,28831,0,2.6975,2105,1530,0,0
3554,J,14,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1542,26887,0,1.97058,SAPPHIRE405X384,0,4032,59185,0,3.38768,VENUS500X384,0,4077,28937,0,2.66777,2105,1530,0,0
3554,J,15,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1522,25958,0,1.85989,SAPPHIRE405X384,0,4169,59180,1.06105,2.94896,VENUS500X384,0,4133,27712,0,2.66185,2105,1530,0,0
3554,J,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1751,28155,0,2.03005,SAPPHIRE405X384,0,4220,59921,0,3.52302,VENUS500X384,0,4154,28165,0,2.93094,2105,1530,0,0
3554,J,22,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1933,29652,1.59605,1.4127,SAPPHIRE405X384,0,4316,62825,1.30802,2.72545,VENUS500X384,0,4388,31012,0,2.71226,2105,1530,0,0
3554,J,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1592,29550,0,2.02749,SAPPHIRE405X384,0,4355,62611.5,0,3.44988,VENUS500X384,0,4340,31618.5,0,2.86922,2105,1530,0,0
3554,J,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1760,31900.5,0,2.01844,SAPPHIRE405X384,0,4252,62197,1.14609,2.97373,VENUS500X384,0,4397,32554,0,2.85451,2105,1530,0,0
3554,L,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1825,26576,1.62806,1.28606,SAPPHIRE405X384,0,4296,59925,1.18401,2.98993,VENUS500X384,0,4299,29229,0,2.86927,2105,1530,0,0
3554,L,5,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1297,27265,0,1.74629,SAPPHIRE405X384,0,4320,59896,1.11996,3.03483,VENUS500X384,0,4219,29474,0,2.84738,2105,1530,0,0
3554,L,6,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1686,28791,0,2.04999,SAPPHIRE405X384,0,4114,59286,0,3.43504,VENUS500X384,0,4136,30125,0,2.66776,2105,1530,0,0
3554,L,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1724,27546,0,2.15614,SAPPHIRE405X384,0,4202,59619,1.12125,2.96105,VENUS500X384,0,4284,29965,0,2.85102,2105,1530,0,0
3554,L,13,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1584,27188.5,0,1.90305,SAPPHIRE405X384,0,4280,60734,0,3.44058,VENUS500X384,0,4263,29172,0,2.83144,2105,1530,0,0
3554,L,14,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1605,27559,0,1.92833,SAPPHIRE405X384,0,4264,59564,1.2258,2.96522,VENUS500X384,0,4164,28868,0,2.67988,2105,1530,0,0
3554,L,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1835,27996,1.62806,1.33154,SAPPHIRE405X384,0,4285,61112.5,0,3.51537,VENUS500X384,0,4300,30140,0,2.84886,2105,1530,0,0
3554,L,21,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1851,28409,1.62806,1.35411,SAPPHIRE405X384,0,4223,61998,0,3.40325,VENUS500X384,0,4298,29296,0,2.73349,2105,1530,0,0
3554,L,22,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1932,30580,1.51892,1.44118,SAPPHIRE405X384,0,4172,60734,0.996632,2.97934,VENUS500X384,0,4240,30181,0,2.84833,2105,1530,0,0
3554,M,3,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1762,26627,0,2.08491,SAPPHIRE405X384,0,4374,64304,1.14855,2.91243,VENUS500X384,0,4261,29312,0,2.66325,2105,1530,0,0
3554,M,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1490,28040,0,1.93966,SAPPHIRE405X384,0,4312,60273,1.03128,2.9982,VENUS500X384,0,4204,29997,0,2.80004,2105,1530,0,0
3554,M,5,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1732,28398,1.42253,1.45714,SAPPHIRE405X384,0,4268,60313,0,3.45158,VENUS500X384,0,4192,29460,0,2.69638,2105,1530,0,0
3554,M,11,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1659,28721.5,0,2.06302,SAPPHIRE405X384,0,4212,60373,1.11812,3.00396,VENUS500X384,0,4170,29668,0,2.72356,2105,1530,0,0
3554,M,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1998,28112,0,2.22832,SAPPHIRE405X384,0,4318,60955,1.16324,2.95192,VENUS500X384,0,4203,29189,0,2.69914,2105,1530,0,0
3554,M,13,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1572,29010,0,1.8874,SAPPHIRE405X384,0,4258,62646.5,0,3.42324,VENUS500X384,0,4120,29838,0,2.65447,2105,1530,0,0
3554,M,19,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1756,28998,0,1.92044,SAPPHIRE405X384,0,4169,61624.5,1.1458,2.9073,VENUS500X384,0,4183,30756,0,2.79542,2105,1530,0,0
3554,M,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1623,29840,0,1.85904,SAPPHIRE405X384,0,4192,62642,1.24029,2.86574,VENUS500X384,0,4200,29305,0,2.69784,2105,1530,0,0
3554,M,21,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1633,28808,0,1.92807,SAPPHIRE405X384,0,4310,61076,1.1512,2.95327,VENUS500X384,0,4219,30087,0,2.79152,2105,1530,0,0
3554,N,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1856,29156.5,1.53735,1.49229,SAPPHIRE405X384,0,4315,63876,1.22069,2.90411,VENUS500X384,0,4096,30708.5,0,2.78725,2105,1530,0,0
3554,N,3,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1929,29107,0,2.09817,SAPPHIRE405X384,0,4208,62435,1.13419,2.94996,VENUS500X384,0,4072,30640,0,2.77233,2105,1530,0,0
3554,N,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1994,28802,1.35333,1.6037,SAPPHIRE405X384,0,4251,60735,0,3.45319,VENUS500X384,0,4252,30539.5,0,2.82153,2105,1530,0,0
3554,N,10,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1584,28173,1.17,1.70518,SAPPHIRE405X384,0,4191,61536,1.20328,2.9632,VENUS500X384,0,4154,30496,0,2.82201,2105,1530,0,0
3554,N,11,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1876,29143.5,0,2.08209,SAPPHIRE405X384,0,4173,60390.5,0,3.49227,VENUS500X384,0,4070,29705,0,2.79484,2105,1530,0,0
3554,N,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1364,30828,0,1.86848,SAPPHIRE405X384,0,4151,60520,1.11051,2.97406,VENUS500X384,0,4137,31089,0,2.7978,2105,1530,0,0
3554,N,18,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1841,30368,0,2.15068,SAPPHIRE405X384,0,4081,60885,1.13466,2.9208,VENUS500X384,0,4024,29897,0,2.81086,2105,1530,0,0
3554,N,19,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1710,29514,1.45429,1.40144,SAPPHIRE405X384,0,4182,62038,1.37363,2.82068,VENUS500X384,0,4127,30811,0,2.64864,2105,1530,0,0
3554,N,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2148,29678.5,1.62806,1.44761,SAPPHIRE405X384,0,4199,60689,1.11803,2.95908,VENUS500X384,0,4212,29712,0,2.83843,2105,1530,0,0
3554,P,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2040,35221,1.03265,1.90934,SAPPHIRE405X384,0,4322,66701,0.949632,3.02472,VENUS500X384,0,4232,34101,0,2.77639,2105,1530,0,0
3554,P,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1597,33643,0,2.0201,SAPPHIRE405X384,0,4240,66652,1.07328,2.93695,VENUS500X384,0,4136,33820,0,2.73771,2105,1530,0,0
3554,P,8,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1576,33918,0,1.88198,SAPPHIRE405X384,0,4143,63357,1.21927,2.9007,VENUS500X384,0,3904,31520,0,2.73841,2105,1530,0,0
3554,P,9,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1676,33396,0,1.98555,SAPPHIRE405X384,0,4230,65180,1.03732,3.00722,VENUS500X384,0,3836,32564,0,2.72344,2105,1530,0,0
3554,P,10,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1916,34208,1.62806,1.29322,SAPPHIRE405X384,0,4281,64299,0,3.44716,VENUS500X384,0,4173,32897,0,2.78457,2105,1530,0,0
3554,P,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1815,33211,1.34999,1.55358,SAPPHIRE405X384,0,4041,62408,0.973364,3.04396,VENUS500X384,0,3981,32689,0,2.8143,2105,1530,0,0
3554,P,17,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1910,33001,1.62806,1.32913,SAPPHIRE405X384,0,4144,65973,0,3.35277,VENUS500X384,0,4033,31771,0,2.59351,2105,1530,0,0
3554,P,18,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1436,32912,0,2.01278,SAPPHIRE405X384,0,4115,63401,0.863253,3.08839,VENUS500X384,0,3961,32327,0,2.78394,2105,1530,0,0
3554,P,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1880,32664,0,1.99911,SAPPHIRE405X384,0,4397,66679,1.19274,2.84809,VENUS500X384,0,4376,32200,0,2.86744,2105,1530,0,0
